EudraCT Number:,Sponsor Protocol Number:,Sponsor Name:,Full Title:,Start Date:,Medical condition:,Disease 1:,Population Age:,Gender:,Trial protocol:,Link:,Disease:,Disease 2:,Disease 3:,Disease 4:,COVID-19
2020-002211-21,SGS.1656.201,St George Street Capital Ltd,"A Phase II, randomised, double-blind, placebo-controlled clinical trial to assess the safety and efficacy of AZD1656 in diabetic patients hospitalised with suspected or confirmed COVID-19. The ARCA...",2020-07-31,COVID-19,"Version: 23.0, SOC Term: 100000004862, Classification Code: 10084382, Term: Coronavirus disease 2019, Level: LLT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) CZ(Completed) RO(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002211-21,,,,,
2020-002542-16,INSIGHT013,"Office of Sponsored Projects, Regents of the University of Minnesota","An International Multicenter, Adaptive, Randomized Double-Blind, Placebo-Controlled Trial of the Safety, Tolerability and Efficacy of Anti-Coronavirus Hyperimmune Intravenous Immunoglobulin for the...",2020-09-30,COVID-19 (SARS-CoV-2) infection,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) GR(Completed) DK(Completed) DE(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002542-16,,,,,
2020-003125-39,TRI-08892,Thrombosis Research Institute,"Early thromboprophylaxis in COVID-19 (ETHIC trial): an open label, randomized phase IIIb trial of community-based prophylactic low-molecular-weight heparin (LMWH) versus standard of care (no enoxap...",2020-10-12,Confirmed diagnosis of SARS-CoV-2  with symptomatic COVID-19 infection ,,"Adults, Elderly","Male, Female",BE(Completed) GB(GB - no longer in EU/EEA) DE(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-003125-39,,,,,
2020-001497-30,ALXN1210-COV-305,"Alexion Pharmaceuticals, Inc.","COVID-19 A Phase 3 Open-label, Randomized, Controlled Study to Evaluate the Efficacy and Safety of Intravenously Administered Ravulizumab Compared with Best Supportive Care in Patients with COVID-1...",2020-05-07,"COVID-19 severe pneumonia, acute lung injury, or acute respiratory distress syndrome","Version: 20.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10061229, Term: Lung infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) FR(Prematurely Ended) DE(Prematurely Ended) ES(Prematurely Ended) IT(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001497-30,,,,,
2020-003368-24,MK-4482-002,"Merck Sharp & Dohme Corp., a subsidiary of Merck & Co., Inc.","A Phase 2/3, Randomized, Placebo-Controlled, Double-Blind Clinical Study to Evaluate the Efficacy, Safety, and Pharmacokinetics of MK-4482 in Non-Hospitalized Adults with COVID-19",2020-11-18,COVID-19,"Version: 23.0, SOC Term: 100000004862, Classification Code: 10084382, Term: Coronavirus disease 2019, Level: LLT","Adults, Elderly","Male, Female",FR(Completed) GB(GB - no longer in EU/EEA) DE(Completed) IT(Completed) PL(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-003368-24,,,,,
2020-001689-12,MHIPS-2020-001,MONTREAL HEART INSTITUTE,COLCHICINA TEST IN THE SARS-COV2 CORONAVIRUS (COLCORONA-COVID-19),2020-04-11,"Men and women over 40 years of age, with a diagnosis of COVID-19 infection and at least one high risk criterion.",,"Adults, Elderly","Male, Female",ES(Ongoing) GB(GB - no longer in EU/EEA) FR(Prematurely Ended) GR(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001689-12,,,,,
2020-001172-15,APN01-01-COVID19,APEIRON Biologics AG,Recombinant human angiotensin-converting enzyme 2 (rhACE2) as a treat-ment for patients with COVID-19,2020-04-08,"Severe COVID-19 POSITIVE hospitalized male or female, between 18 and ≤ 80 years of age",,"Adults, Elderly","Male, Female",DE(Completed) DK(Completed) AT(Completed) GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001172-15,,,,,
2020-003510-12,GS-US-540-9012,"Gilead Sciences, Inc","A Phase 3 Randomized, Double-Blind Placebo-Controlled Trial to Evaluate the Efficacy and Safety of Remdesivir (GS-5734™) Treatment of COVID-19 in an Outpatient Setting",2020-10-02,COVID-19,"Version: 23.0, SOC Term: 100000004862, Classification Code: 10084382, Term: Coronavirus disease 2019, Level: LLT","Adolescents, Under 18, Adults, Elderly","Male, Female",DK(Completed) GB(GB - no longer in EU/EEA) PT(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-003510-12,,,,,
2020-001662-11,CINC424J12301,Novartis Pharma AG,"Phase 3 randomized, double-blind, placebo-controlled, multi-center study to assess the efficacy and safety of ruxolitinib in patients with COVID-19 associated cytokine storm (RUXCOVID)",2020-05-05,COVID-19 associated cytokine storm,,"Adolescents, Under 18, Adults, Elderly","Male, Female",DE(Completed) GB(GB - no longer in EU/EEA) FR(Completed) ES(Completed) IT(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001662-11,,,,,
2020-003367-26,MK4482-001,"Merck Sharp & Dohme Corp., a subsidiary of Merck & Co., Inc.","A Phase 2/3, Randomized, Placebo-Controlled, Double-Blind Clinical Study to Evaluate the Efficacy, Safety, and Pharmacokinetics of MK-4482 in Hospitalized Adults with COVID-19",2020-11-18,COVID-19,"Version: 23.0, SOC Term: 100000004862, Classification Code: 10084382, Term: Coronavirus disease 2019, Level: LLT","Adults, Elderly","Male, Female",FR(Completed) GB(GB - no longer in EU/EEA) SE(Completed) PL(Completed) IT(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-003367-26,,,,,
2020-004356-16,D8850C00002,AstraZeneca AB,"A Phase III Randomized, Double-blind, Placebo-controlled, Multi-center Study in Adults to Determine the Safety and Efficacy of AZD7442, a Combination Product of Two Monoclonal Antibodies (AZD8895 a...",2020-11-18,COVID-19,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) BE(Ongoing) FR(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-004356-16,,,,,
2020-001052-18,010,Regents of the University of Minnesota,"A Multicenter, Adaptive, Randomised Blinded Controlled Trial of the Safety and Efficacy of Investigational Therapeutics for the Treatment of COVID-19 in Hospitalized Adults - Version for European U...",2020-03-25,Influenza COVID-19,"Version: 20.0, SOC Term: 100000004862, Classification Code: 10022005, Term: Influenza viral infections, Level: HLT","Adults, Elderly","Male, Female",DK(Completed) GB(Completed) DE(Completed) GR(Completed) ES(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001052-18,,,,,
2020-001270-29,EFC16858,sanofi-aventis recherche & développement,"An adaptive Phase 2/3, randomized, open-label study assessing efficacy and safety of hydroxychloroquine for hospitalized patients with moderate to severe COVID-19",2020-04-08,Coronavirus infection,"Version: 23.0, SOC Term: 100000004862, Classification Code: 10053983, Term: Corona virus infection, Level: LLT","Adults, Elderly","Male, Female",DK(Prematurely Ended) CZ(Prematurely Ended) DE(Prematurely Ended) GB(Prematurely Ended) FR(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001270-29,,,,,
2020-001517-21,I4V-MC-KHAA,Eli Lilly and Company,"A Randomized, Double-Blind, Placebo-Controlled, Parallel-Group Phase 3 Study of Baricitinib in Patients with COVID-19 Infection",2020-06-30,COVID-19 infection,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) DE(Completed) ES(Completed) IT(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001517-21,,,,,
2020-001807-18,TD-0903-0188,Theravance Biopharma Ireland Limited ,"A Phase 2, Randomized, Double-Blind, Placebo-Controlled, Parallel-group, Multi-center Study of an Inhaled Pan-Janus Kinase Inhibitor, TD-0903, to Treat Symptomatic Acute Lung Injury Associated with...",2020-05-18,Acute lung injury associated with COVID-19,"Version: 20.1, SOC Term: 100000004855, Classification Code: 10047468, Term: Viral lower respiratory tract infections, Level: HLT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) RO(Completed) FI(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001807-18,,,,,
2020-002632-75,CLI-050000-04,CHIESI FARMACEUTICI S.p.A,"Multicenter, open-label, randomised trial to assess the efficacy and tolerability of poractant alfa (porcine surfactant, Curosurf®) in hospitalized patients with SARS-COV-19 acute respiratory distr...",2020-07-08,patients with SARS-COV-19 acute respiratory distress syndrome (ARDS),,"Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) IT(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002632-75,,,,,
2020-001498-63,BIO101-CL05,Biophytis S.A.,"Adaptive design phase 2 to 3, randomized, double- blind, multicenter, to evaluate the safety, efficacy, pharmacokinetics and pharmacodynamics of BIO101 in the prevention of the respiratory deterior...",2020-07-22,Confirmed infection with SARS-CoV-2 (COVID-19),"Version: 20.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10047465, Term: Viral infections NEC, Level: HLT","Adults, Elderly","Male, Female",FR(Completed) BE(Completed) GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001498-63,,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10084268, Term: COVID-19, Level: PT",,,
2020-001154-22,WA42380,F. Hoffmann-La Roche Ltd,"A RANDOMIZED, DOUBLE-BLIND, PLACEBO-CONTROLLED, MULTICENTER STUDY TO EVALUATE THE SAFETY AND EFFICACY OF TOCILIZUMAB IN PATIENTS WITH SEVERE COVID-19 PNEUMONIA.",2020-04-06,Severe COVID-19 pneumonia,"Version: 21.1, SOC Term: 10021881 - Infections and infestations, Classification Code: 10035737, Term: Pneumonia viral, Level: PT","Adults, Elderly","Male, Female",DK(Completed) DE(Completed) FR(Completed) NL(Completed) GB(GB - no longer in EU/EEA) IT(Completed) ES(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001154-22,,,,,
2018-002069-21,D5180C00013,AstraZeneca AB,"A Phase 2, Randomized, Double-blind, Parallel Group, Placebo Controlled Study to Evaluate the Effect of Tezepelumab on Airway Inflammation in Adults with Inadequately Controlled Asthma on Inhaled C...",2018-10-23,Severe Asthma,"Version: 20.0, SOC Term: 10038738 - Respiratory, thoracic and mediastinal disorders, Classification Code: 10003553, Term: Asthma, Level: PT","Adults, Elderly","Male, Female",DK(Completed) GB(GB - no longer in EU/EEA) DE(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2018-002069-21,,,,,
2020-001411-25,XPORT-COV-1001,Karyopharm Therapeutics Inc.,A Phase 2 Randomized Single-Blind Study to Evaluate the Activity and Safety of Low Dose Oral Selinexor (KPT-330) in Patients with Severe COVID-19 Infection,2020-05-18,Severe COVID-19 Infection,"Version: 20.0, SOC Term: 100000004862, Classification Code: 10051905, Term: Coronavirus infection, Level: LLT","Adults, Elderly","Male, Female",DE(Completed) FR(Completed) AT(Completed) GB(GB - no longer in EU/EEA) ES(Temporarily Halted) IT(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001411-25,,,,,
2020-003278-37,INSIGHT-014-ACTIV-3,Regents of the University of Minesota,"A Multicenter, Adaptive, Randomized, Blinded Controlled Trial of the Safety and Efficacy of Investigational Therapeutics for Hospitalized Patients with COVID-19 ",2020-09-04,"Subjects infected with SARS-CoV-2, admitted to the hospital due to COVID-19.","Version: 23.1, SOC Term: 10042613 - Surgical and medical procedures, Classification Code: 10084460, Term: COVID-19 treatment, Level: PT","Adults, Elderly","Male, Female",DK(Temporarily Halted) GB(GB - no longer in EU/EEA) SE(Prematurely Ended) PL(Ongoing) GR(Ongoing) IT(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-003278-37,,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10084268, Term: COVID-19, Level: PT",,,
2020-000842-32,GS-US-540-5774,"Gilead Sciences, Inc.",A Phase 3 Randomized Study to Evaluate the Safety and Antiviral Activity of Remdesivir (GS-5734™) in Participants with Moderate  COVID-19 Compared to Standard of Care Treatment,2020-03-18,Coronavirus disease 2019 (COVID-19),"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Adolescents, Under 18, Adults, Elderly","Male, Female",DE(Completed) ES(Completed) FR(Completed) IT(Completed) NL(Completed) GB(Completed) SE(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-000842-32,,,,,
2020-002979-35,209348,GlaxoSmithKline Research & Development Limited,"A Phase IIb Multi-Center, Randomised, Open Label Study to Assess the Efficacy and Safety of Sequential Treatment with GSK3228836 followed by Pegylated Interferon Alpha 2a in Participants with Chron...",2020-12-22,Chronic Hepatitis B,"Version: 20.1, SOC Term: 10021881 - Infections and infestations, Classification Code: 10008910, Term: Chronic hepatitis B, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) PL(Ongoing) IT(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002979-35,,,,,
2020-000841-15,GS-US-540-5773,"Gilead Sciences, Inc.",A Phase 3 Randomized Study to Evaluate the Safety and Antiviral Activity of Remdesivir (GS-5734™) in Participants with Severe COVID-19,2020-03-18,Coronavirus disease 2019 (COVID-19),"Version: 20.0, SOC Term: 100000004862, Classification Code: 10051905, Term: Coronavirus infection, Level: LLT","Adolescents, Under 18, Adults, Elderly","Male, Female",DE(Completed) ES(Completed) FR(Completed) IT(Completed) NL(Completed) GB(Completed) SE(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-000841-15,,,,,
2020-004743-83,SG018,Synairgen Research Limited,"A randomised, double-blind, placebo-controlled, Phase III trial to determine the efficacy and safety of inhaled SNG001 for the treatment of patients hospitalised due to moderate COVID-19",2020-11-09,COVID-19,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) BE(Completed) PT(Completed) FR(Completed) NL(Completed) IT(Completed) DE(Completed) RO(Completed) ES(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-004743-83,,,,,
2020-001673-75,ABX464-401,ABIVAX,"A phase 2/3, randomized, double blind, placebo-controlled study to evaluate the efficacy and the safety of ABX464 in treating inflammation and preventing COVID-19 associated acute respiratory failu...",2020-05-06,COVID-19 infection (infection with SARS-CoV-2 virus),,"Adults, Elderly","Male, Female",FR(Prematurely Ended) DE(Completed) GB(GB - no longer in EU/EEA) ES(Prematurely Ended) BE(Prematurely Ended) IT(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001673-75,,,,,
2020-001759-42,214094,GlaxoSmithKline Research & Development Limited,"A randomized, double-blind, placebo-controlled, study evaluating the efficacy and safety of otilimab IV in patients with severe pulmonary COVID-19 related disease.",2020-05-20,Severe pulmonary COVID-19 related disease,"Version: 23.0, SOC Term: 100000004862, Classification Code: 10053983, Term: Corona virus infection, Level: LLT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) NL(Completed) ES(Completed) BE(Completed) DE(Completed) IT(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001759-42,,,,,
2018-003898-94,BN40955,F.Hoffmann La-Roche Ltd,AN OPEN-LABEL EXTENSION STUDY TO EVALUATE THE LONG TERM SAFETY AND TOLERABILITY OF INTRATHECALLY ADMINISTERED RO7234292 (RG6042) IN PATIENTS WITH HUNTINGTON’S DISEASE ,2019-03-07,Huntington's disease (HD),"Version: 20.0, SOC Term: 10010331 - Congenital, familial and genetic disorders, Classification Code: 10070668, Term: Huntington's disease, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ES(Temporarily Halted) NL(Completed) AT(Completed) IT(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2018-003898-94,,,,,
2017-004958-42,MOM-M281-003,"Momenta Pharmaceuticals, Inc.","A Multicenter, Open-Label Study to Evaluate the Safety, Efficacy, Pharmacokinetics and Pharmacodynamics of M281 Administered to Pregnant Women at High Risk for Early Onset Severe Hemolytic Disease ...",2019-01-11,Early onset Severe Hemolytic Disease of the fetus and newborn (HDFN),"Version: 20.0, SOC Term: 100000004850, Classification Code: 10019512, Term: Hemolytic disease due to Rh isoimmunization of fetus or newborn, Level: LLT","In utero, Under 18, Adults",Female,GB(GB - no longer in EU/EEA) BE(Ongoing) NL(Ongoing) SE(Ongoing) ES(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2017-004958-42,,,,,
2020-001370-30,CACZ885D2310,Novartis Pharma AG,"Phase 3 multicenter, randomized, double-blind, placebo-controlled study to assess the efficacy and safety of canakinumab on cytokine release syndrome in patients with COVID-19-induced pneumonia (CA...",2020-04-29,COVID-19-induced pneumonia (CAN-COVID),"Version: 23.0, SOC Term: 100000004862, Classification Code: 10053983, Term: Corona virus infection, Level: LLT","Adults, Elderly","Male, Female",DE(Completed) GB(GB - no longer in EU/EEA) FR(Completed) ES(Completed) HU(Completed) IT(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001370-30,,,,,
2018-000930-37,M15-722,AbbVie Deutschland GmbH & Co. KG,"A Multicenter, Single-Arm, Open-Label Study to Investigate the Efficacy and Safety of Ravagalimab (ABBV-323) in Subjects with Moderate to Severe Ulcerative Colitis Who Failed Prior Therapy",2018-12-21,Ulcerative Colitis,"Version: 20.1, SOC Term: 100000004856, Classification Code: 10045365, Term: Ulcerative colitis, Level: LLT","Adults, Elderly","Male, Female",NL(Prematurely Ended) DE(Prematurely Ended) GB(GB - no longer in EU/EEA) FR(Prematurely Ended) ES(Completed) HU(Completed) IT(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2018-000930-37,,,,,
2015-002340-14,REMAP-CAP,University Medical Center Utrecht ,"Randomized, Embedded, Multifactorial, Adaptive Platform trial for Community-Acquired Pneumonia (REMAP-CAP). (COVID-19)",2015-09-16,Severe Community Acquired Pneumonia,"Version: 20.1, SOC Term: 10021881 - Infections and infestations, Classification Code: 10010120, Term: Community acquired pneumonia, Level: LLT","Adults, Elderly","Male, Female",NL(Ongoing) IE(Ongoing) PT(Ongoing) GB(GB - no longer in EU/EEA) HU(Ongoing) BE(Ongoing) DE(Ongoing) HR(Ongoing) ES(Temporarily Halted) FR(Ongoing) FI(Ongoing) IT(Ongoing) SI(Ongoing) RO(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2015-002340-14,,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10084268, Term: COVID-19, Level: PT",,,
2017-001365-24,WN39658,Roche Farma S.A.(Soc. Unipersonal) que realiza el ensayo en España y actúa como representante de F.Hoffmann-La Roche LTD,"A PHASE III, MULTICENTER, RANDOMIZED, DOUBLE-BLIND, PLACEBO-CONTROLLED, PARALLEL-GROUP, EFFICACY, AND SAFETY STUDY OF GANTENERUMAB IN PATIENTS WITH EARLY (PRODROMAL TO MILD) ALZHEIMER’S DISEASE",2018-06-05,Alzheimer’s Disease (AD),"Version: 20.0, SOC Term: 10029205 - Nervous system disorders, Classification Code: 10001897, Term: Alzheimer's disease (incl subtypes), Level: HLT","Adults, Elderly","Male, Female",ES(Ongoing) GB(GB - no longer in EU/EEA) DK(Ongoing) BE(Ongoing) PT(Ongoing) PL(Ongoing) NL(Ongoing) SE(Ongoing) FI(Ongoing) HR(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2017-001365-24,,"Version: 20.0, SOC Term: 10029205 - Nervous system disorders, Classification Code: 10074616, Term: Prodromal Alzheimer's disease, Level: PT",,,
2019-000954-67,ATB200-07,"Amicus Therapeutics, Inc.",A Phase 3 Open-label Extension Study to Assess the Long-term Safety and Efficacy of Intravenous ATB200 Co-administered With Oral AT2221 in Adult Subjects With Late-onset Pompe Disease,2020-04-08,Adult Subjects With Late Onset Pompe Disease (LOPD),"Version: 20.0, SOC Term: 100000004850, Classification Code: 10075702, Term: Pompe's disease late onset, Level: LLT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ES(Ongoing) DE(Ongoing) DK(Ongoing) FR(Ongoing) BE(Ongoing) GR(Ongoing) SI(Ongoing) AT(Ongoing) IT(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2019-000954-67,,,,,
2015-004726-34,SHP620-302,"Takeda Development Center Americas, Inc.","A Phase 3, multicenter, randomized, double-blind, double-dummy, active-controlled study to assess the efficacy and safety of maribavir compared to valganciclovir for the treatment of cytomegaloviru...",2017-09-01,Cytomegalovirus Infection in Hematopoietic Stem Cell Transplant Recipients,"Version: 20.0, SOC Term: 100000004862, Classification Code: 10021819, Term: Infection in marrow transplant recipients, Level: LLT","Adolescents, Under 18, Adults, Elderly","Male, Female",HU(Completed) DE(Completed) GB(GB - no longer in EU/EEA) ES(Ongoing) BE(Completed) CZ(Completed) PL(Completed) FR(Completed) HR(Completed) IT(Ongoing) GR(Completed) AT(Completed) Outside EU/EEA ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2015-004726-34,,,,,
2016-004676-22,M16-066,AbbVie Deutschland GmbH & Co. KG,"A Multicenter, Randomized, Double-Blind, Placebo Controlled 52-Week Maintenance and an Open-Label Extension Study of the Efficacy and Safety of Risankizumab in Subjects with Ulcerative Colitis Who ...",2019-01-14,Ulcerative Colitis,"Version: 20.0, SOC Term: 10017947 - Gastrointestinal disorders, Classification Code: 10009900, Term: Colitis ulcerative, Level: PT","Adolescents, Under 18, Adults, Elderly","Male, Female",BE(Ongoing) SK(Ongoing) AT(Ongoing) ES(Ongoing) SE(Ongoing) NL(Ongoing) DK(Ongoing) GR(Ongoing) PL(Ongoing) DE(Ongoing) LT(Ongoing) PT(Ongoing) GB(GB - no longer in EU/EEA) LV(Ongoing) SI(Ongoing) BG(Ongoing) HR(Ongoing) FR(Not Authorised) IT(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2016-004676-22,,,,,
2016-004719-10,AC-058B303,Actelion Pharmaceuticals Ltd.,"Multicenter, non-comparative extension to study AC-058B301, to investigate the long-term safety, tolerability, and control of disease of ponesimod 20 mg in subjects with relapsing multiple sclerosis",2017-10-02,relapsing multiple sclerosis,"Version: 20.0, SOC Term: 10029205 - Nervous system disorders, Classification Code: 10063400, Term: Secondary progressive multiple sclerosis, Level: PT",Adults,"Male, Female",ES(Ongoing) SE(Completed) PL(Ongoing) CZ(Ongoing) BG(Ongoing) LV(Ongoing) HU(Ongoing) LT(Ongoing) PT(Ongoing) HR(Ongoing) GB(GB - no longer in EU/EEA) FI(Ongoing) GR(Ongoing) RO(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2016-004719-10,,"Version: 20.0, SOC Term: 10029205 - Nervous system disorders, Classification Code: 10063399, Term: Relapsing-remitting multiple sclerosis, Level: PT",,,
2019-002621-30,M19-063,AbbVie Deutschland GmbH & Co. KG,"A Randomized, Open Label Phase 3 Study Evaluating Safety and Efficacy of Venetoclax in combination with Azacitidine after allogeneic Stem Cell Transplantation in Subjects with Acute Myeloid Leukemi...",2020-06-10,Acute Myeloid Leukemia (AML),,"Adolescents, Under 18, Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) FR(Ongoing) DE(Ongoing) CZ(Ongoing) ES(Ongoing) IT(Ongoing) HU(Ongoing) GR(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2019-002621-30,,,,,
2016-002154-20,CLCZ696G2301,Novartis Pharma Services AG,"A multi-center, randomized, double-blind, active-controlled, parallel-group Phase 3 study to evaluate the efficacy and safety of LCZ696 compared to ramipril on morbidity and mortality in high risk ...",2017-03-28,Left ventricular dysfunction following an acute myocardial infarction.,"Version: 20.0, SOC Term: 10007541 - Cardiac disorders, Classification Code: 10000891, Term: Acute myocardial infarction, Level: PT","Adults, Elderly","Male, Female",DE(Completed) PT(Completed) CZ(Completed) GB(GB - no longer in EU/EEA) GR(Completed) AT(Completed) SK(Completed) NL(Completed) ES(Completed) HU(Completed) BE(Completed) DK(Completed) SE(Completed) FI(Completed) BG(Completed) HR(Completed) IT(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2016-002154-20,,,,,
2017-004703-51,COMB157G2399,Novartis Pharma AG,"An open-label, single arm, multi-center extension study evaluating long-term safety, tolerability and effectiveness of ofatumumab in subjects with relapsing multiple sclerosis ",2019-01-10,Multiple sclerosis,"Version: 20.0, SOC Term: 10029205 - Nervous system disorders, Classification Code: 10048393, Term: Multiple sclerosis relapse, Level: PT",Adults,"Male, Female",DE(Ongoing) SK(Ongoing) HU(Ongoing) GB(GB - no longer in EU/EEA) NL(Ongoing) AT(Ongoing) FR(Ongoing) PT(Ongoing) ES(Ongoing) CZ(Ongoing) SE(Ongoing) LT(Ongoing) DK(Ongoing) FI(Ongoing) BE(Ongoing) LV(Ongoing) GR(Ongoing) HR(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2017-004703-51,,,,,
2016-000674-38,M14-533,AbbVie Deutschland GmbH & Co. KG,"A Phase 3 Multicenter, Long-Term Extension Study to Evaluate the Safety and Efficacy of Upadacitinib (ABT-494) in Subjects with Ulcerative Colitis (UC)",2016-09-20,Ulcerative Colitis,"Version: 20.0, SOC Term: 10017947 - Gastrointestinal disorders, Classification Code: 10009900, Term: Colitis ulcerative, Level: PT","Adolescents, Under 18, Adults, Elderly","Male, Female",SK(Ongoing) NL(Ongoing) CZ(Ongoing) AT(Ongoing) FI(Ongoing) PL(Ongoing) SE(Completed) GB(GB - no longer in EU/EEA) DE(Ongoing) LV(Ongoing) GR(Ongoing) EE(Ongoing) IE(Ongoing) HU(Ongoing) PT(Ongoing) LT(Ongoing) BE(Ongoing) NO(Ongoing) ES(Ongoing) HR(Ongoing) IT(Ongoing) RO(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2016-000674-38,,,,,
